#CODE;ENGLISH;x;;;;;;;;;;;;;
GetMagnusOpusName_the_Campaigns_in_[book_topic.GetName];Кампания в земле [book_topic.GetName];;;;;;;;;;;;;x
GetMagnusOpusName_the_Game_of_Thrones;Игра Престолов;;;;;;;;;;;;;x
GetMagnusOpusName_Castles;Замки;;;;;;;;;;;;;x
GetMagnusOpusName_Siegecraft;Осадное умение;;;;;;;;;;;;;x
GetMagnusOpusName_Sieges;Осада;;;;;;;;;;;;;x
GetMagnusOpusName_Architecture;Архитектура;;;;;;;;;;;;;x
GetMagnusOpusName_Construction;Сооружения;;;;;;;;;;;;;x
GetMagnusOpusName_Fortifications;Укрепления;;;;;;;;;;;;;x
GetMagnusOpusName_[book_topic.GetName];[book_topic.GetName];;;;;;;;;;;;;x
GetMagnusOpusName_Peoples;Народы;;;;;;;;;;;;;x
GetMagnusOpusName_Cultures;Культуры;;;;;;;;;;;;;x
GetMagnusOpusName_Religion;Религии;;;;;;;;;;;;;x
GetMagnusOpusName_the_[book_topic.GetName]_Peoples;[book_topic.GetName] народы;;;;;;;;;;;;;x
GetMagnusOpusName_[book_topic.GetName]_Customs;[book_topic.GetName] обычаи;;;;;;;;;;;;;x
GetMagnusOpusName_[book_topic.GetName]_Religions;[book_topic.GetName] религии;;;;;;;;;;;;;x
GetMagnusOpusName_[book_topic.GetGroupName]_Customs;[book_topic.GetGroupName] обычаи;;;;;;;;;;;;;x
GetMagnusOpusName_[book_topic.GetName]_[Root.GetNobleName]s;[book_topic.GetName] [Root.GetNobleName];;;;;;;;;;;;;x
GetMagnusOpusName_Languages;Языки;;;;;;;;;;;;;x
GetMagnusOpusName_the_Spoken_Word;Устная речь;;;;;;;;;;;;;x
GetMagnusOpusName_Speech;Речь;;;;;;;;;;;;;x
GetMagnusOpusName_Writing;Письмо;;;;;;;;;;;;;x
GetMagnusOpusName_[book_topic.GetGroupName]_Writing;[book_topic.GetGroupName] Письмо;;;;;;;;;;;;;x
GetMagnusOpusName_[book_topic.GetGroupName]_Alphabets;[book_topic.GetGroupName] Алфавиты;;;;;;;;;;;;;x
GetMagnusOpusName_[book_topic.GetSpokenLanguage];[book_topic.GetSpokenLanguage];;;;;;;;;;;;;x
GetMagnusOpusName_Linguistics;Лингвистики;;;;;;;;;;;;;x
GetMagnusOpusName_Alphabets;Алфавиты;;;;;;;;;;;;;x
GetMagnusOpusName_Law;Закон;;;;;;;;;;;;;x
GetMagnusOpusName_Justice;Правосудие;;;;;;;;;;;;;x
GetMagnusOpusName_[book_topic.GetName]_Law;[book_topic.GetName] закон;;;;;;;;;;;;;x
GetMagnusOpusName_Jurisprudence;Законоведение;;;;;;;;;;;;;x
GetMagnusOpusName_Convention;Обычай;;;;;;;;;;;;;x
GetMagnusOpusName_Ethics;Этики;;;;;;;;;;;;;x
GetMagnusOpusName_Medicine;Медицина;;;;;;;;;;;;;x
GetMagnusOpusName_Healing;Лечение;;;;;;;;;;;;;x
GetMagnusOpusName_the_Body;Тело;;;;;;;;;;;;;x
GetMagnusOpusName_the_Human_Body;Человеческое тело;;;;;;;;;;;;;x
GetMagnusOpusName_Miasmas;Миазмы;;;;;;;;;;;;;x
GetMagnusOpusName_Disease;Болезнь;;;;;;;;;;;;;x
GetMagnusOpusName_Death;Смерть;;;;;;;;;;;;;x
GetMagnusOpusName_Blood;Кровь;;;;;;;;;;;;;x
GetMagnusOpusName_the_Eyes;Глаза;;;;;;;;;;;;;x
GetMagnusOpusName_the_Brain;Мозг;;;;;;;;;;;;;x
GetMagnusOpusName_Reproduction;Размножение;;;;;;;;;;;;;x
GetMagnusOpusName_the_Sexes;Полы;;;;;;;;;;;;;x
GetMagnusOpusName_Metallurgy;Кузнечнон дело;;;;;;;;;;;;;x
GetMagnusOpusName_Metals;Металлы;;;;;;;;;;;;;x
GetMagnusOpusName_the_Elements;Элементы;;;;;;;;;;;;;x
GetMagnusOpusName_Transmutation;Превращение;;;;;;;;;;;;;x
GetMagnusOpusName_Valyrian_Steel;Валирийская сталь;;;;;;;;;;;;;x
GetMagnusOpusName_Steel;Сталь;;;;;;;;;;;;;x
GetMagnusOpusName_Iron;Железо;;;;;;;;;;;;;x
GetMagnusOpusName_Smelting;Выплавка;;;;;;;;;;;;;x
GetMagnusOpusName_Gold;Золото;;;;;;;;;;;;;x
GetMagnusOpusName_Silver;Серебро;;;;;;;;;;;;;x
GetMagnusOpusName_Alchemy;Алхимия;;;;;;;;;;;;;x
GetMagnusOpusName_Herblore;Знания о травах;;;;;;;;;;;;;x
GetMagnusOpusName_Herbology;Травоведение;;;;;;;;;;;;;x
GetMagnusOpusName_Herbs;Душистые травы;;;;;;;;;;;;;x
GetMagnusOpusName_Potions;Зелья;;;;;;;;;;;;;x
GetMagnusOpusName_Leaves;Листья;;;;;;;;;;;;;x
GetMagnusOpusName_Healing_Herbs;Целебные травы;;;;;;;;;;;;;x
GetMagnusOpusName_Magic;Магия;;;;;;;;;;;;;x
GetMagnusOpusName_Mysteries;Таинства;;;;;;;;;;;;;x
GetMagnusOpusName_the_Higher_Mysteries;Высшие таинства;;;;;;;;;;;;;x
GetMagnusOpusName_Dragons;Драконы;;;;;;;;;;;;;x
GetMagnusOpusName_Warlocks;Колдуны;;;;;;;;;;;;;x
GetMagnusOpusName_the_Glass_Candles;Cтеклянные свечи;;;;;;;;;;;;;x
GetMagnusOpusName_the_Doom;Рок;;;;;;;;;;;;;x
GetMagnusOpusName_Valyria;Валирия;;;;;;;;;;;;;x
GetMagnusOpusName_the_Occult;Оккультизм;;;;;;;;;;;;;x
GetMagnusOpusName_the_Stormsingers;Штормовые певцы;;;;;;;;;;;;;x
GetMagnusOpusName_Sorcery;Чары;;;;;;;;;;;;;x
GetMagnusOpusName_Bloodmagic;Кровная магия;;;;;;;;;;;;;x
GetMagnusOpusName_Ice_and_Fire;Лёд и Пламень;;;;;;;;;;;;;x
GetMagnusOpusName_Necromancy;Некромантия;;;;;;;;;;;;;x
GetMagnusOpusName_Skinchanging;Смена лица;;;;;;;;;;;;;x
GetMagnusOpusName_Divination;Предсказания;;;;;;;;;;;;;x
GetMagnusOpusName_[Root.GetAlcoholicDrink];[Root.GetAlcoholicDrink];;;;;;;;;;;;;x
EVTDESC_MNM_1850;Редко можно наблюдать совершенно ясное ночное небо, но сегодня вечером идеальные погодные условия. Я улыбаюсь и начинаю внимательно записывать рисунок небесных тел. Я чувствую прилив энергии - никогда у меня не было такого захватывающего представления о моем собственном созвездии - я чувствую свою связь с элементами сильнее, чем когда-либо прежде.;;;;;;;;;;x
EVTDESCMNM.9995;[metallurgist.GetTitledFirstNameWithDynasty] является авторитетом в металлургии и является автором нескольких теорий, которые могут улучшить качество металла в изделиях, которые вы заказали. [metallurgist.GetSheHeCap] просто требует средств для получения необходимых материалов и времени для работы с кузнецом.;;;;;;;;;;;;;x
EVTDESCMNM.9995B;Я - специалист по металлургии, и у меня есть некоторые теории, которые могут улучшить качество металла в изделиях, которые я заказал[GetEndA]. Мне просто нужно выделить средства, чтобы получить необходимые материалы и время для работы с кузнецом.;;;;;;;;;;;;;x
EVTOPTAMNM.9995;Да, продолжить;;;;;;;;;;;;;x
TOOLTIPMNM.9995;Качество ваших заказанных изделий улучшится на 1;;;;;;;;;;;;;x
EVTOPTBMNM.9995;Нет, я не желаю этого;;;;;;;;;;;;;x
String_Universal_Theology;Истина Вселенского богословия;;;;;;;;;;x
String_nature_of_the_Inner_and_the_Outer_cosmos;Природа внутреннего и внешнего космоса;;;;;;;;;;x
String_Prisca_theologia;Единство через призму древнего богословия;;;;;;;;;;x
String_truth_inherent_to_Divine_Consciousness;Истина, присущая Божественному сознанию;;;;;;;;;;x
String_interaction_of_the_soul_and_alchemy;Взаимодействие души и алхимии;;;;;;;;;;x
String_very_definition_of_a_true_magnum_opus;Определение истинно великой работы;;;;;;;;;;x
String_the_movement_of_celestial_bodies;Движение небесных тел;;;;;;;;;;x
String_the_laws_of_the_stars;Законы звезд;;;;;;;;;;x
String_divinity_of_snails;Являются ли улитки, благодаря своим спиральным раковинам, самыми божественными существами;;;;;;;;;;x
String_snake_or_staff;Являются ли змеи и посохи символически одним и тем же;;;;;;;;;;x
String_why_gold_anyways;Как всегда свинец должен превращаться в золото, когда пиво столь же благородно;;;;;;;;;;x
String_medicinal_application_of_alcohol;Высоколекарственные применения алкоголя 'при внутреннем применении';;;;;;;;;;x
String_emerald_tablet_kept_at_home;Правда ли, что у меня дома есть изумрудная таблетка или нет;;;;;;;;;;x
String_procedure_of_previous_debate;сумасшедшие вещи, которые произошли на последней большой дискуссии;;;;;;;;;;x
String_soul_leaving_body;Как было бы невероятно, если бы душа могла временно покинуть тело, а затем вернуться;;;;;;;;;;x
String_kings_or_angels_higher_ranked;Кто важнее в Божественной Иерархии, цари или ангелы;;;;;;;;;;x
String_inferno_is_maybe_cool;Что, возможно, вечные муки не так плохи, как прихожане верят;;;;;;;;;;x
String_eternal_life_not_that_great;Боли и беды, которые приходят с вечной жизнью;;;;;;;;;;x
String_top_ten_alchemists;Десятка мейстеров всех времён;;;;;;;;;;x
String_that_feeling;Это чувство божественного присутствия, которое вы получаете от обоняния определенных жидкостей в момент синтеза;;;;;;;;;;x
String_gardening_noble_work;Лучше ли садоводство оставить для слуг, или это тайно самая благородная работа, которую можно сделать;;;;;;;;;;x
String_alchemists_make_better_lovers;Очевидные причины того, почему мейстеры - лучшие любовники;;;;;;;;;;x
request_to_rank_up_within_society_hermeticsA;Имеет звено;;;;;;;;;;;;;x
request_to_rank_up_within_society_hermeticsB;Правители не могут стать полноправными мейстерами;;;;;;;;;;;;;x
hermetics_write_theory_paper_power_desc;Позволяет принять решение о написании теоремы и ее рассмотрении другими членами Цитадели. Если будет принята, вы получите §Y[From.Society.GetCurrency]§!.\n;;;;;;;;;;x
hermetics_write_magnum_opus_power_desc;Позволяет §Gправым щелчком§! на своём портрете выбрать вариант написания зашифрованной книги своих знаний. Это артефакт с потенциально мощными бонусами, которые смогут расшифровать только персонажи с высоким уровнем обучения..;;;;;;;;;;x
brew_happiness_potion_power_desc;Позволяет §Gправым щелчком§! на портрете любого персонажа с §Rдепрессией§! или §Rстрессом§! при вашем дворе, выбрать вариант изготовить им маковое молоко, которое поднимает настроение, в обмен на §Y[From.Society.GetCurrency]§!.;;;;;;;;;;x
hermetics_make_horoscope_power_desc;Позволяет §Gправым щелчком§! на портрете вашего ребёнка выбрать вариант составления ему гороскопа.;;;;;;;;;;x
invite_hermetic_to_stargazing_power_desc;Позволяет §Gправым щелчком§! на портретах членов Цитадели, выбрать вариант приглашения на созерцание звезд;;;;;;;;;;;;;x
hermetics_acquire_ingredients_decision_power_desc;Включает решение 'приобретать ингредиенты';;;;;;;;;;;;;x
hermetic_grand_debate_power_desc;Позволяет провести 'Великие дебаты';;;;;;;;;;;;;x
artifact_effect_maester_link;Получение звеньев позволяет улучшить ваш уровень §YОбразования§!\nПолучение §Y2х§! звеньев позволит мейстеру выбрать §Yспециализацию§! и выковать третье звено по этой теме;;;;;;;;;;;;;x
